VehicleID,Split,FuelTime,FuelLevel,DeltaFuel,AbsDeltaFuel,RollingStd12,Speed,GpsSpeedKmh,flat_jitter_threshold,spike_threshold,event_threshold,Label,future3_median,prev_fuel,Label_Legacy
Car 2,train,2025-11-26 07:40:06.000001,194.7,3.0999999999999943,3.0999999999999943,56.12924260133927,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,195.8,191.6,UNKNOWN
Car 2,train,2025-11-26 08:31:48.999996,198.9,4.700000000000017,4.700000000000017,62.06662359021062,0.0,9.34168861591674,1.0,2.2992,6.706,UNKNOWN,192.6,194.2,UNKNOWN
Car 2,train,2025-11-26 08:35:00.000001,194.7,-4.200000000000017,4.200000000000017,50.94219695454404,0.0,0.07636238760482979,1.0,2.2992,6.706,UNKNOWN,192.1,198.9,UNKNOWN
Car 2,train,2025-11-26 08:39:59.999999,192.1,-2.5999999999999943,2.5999999999999943,31.110903769150347,0.0,0.04861738837189734,1.0,2.2992,6.706,UNKNOWN,192.1,194.7,UNKNOWN
Car 2,train,2025-11-27 15:55:52,87.6,-4.800000000000011,4.800000000000011,1.3930382462644597,0.0,8.268408181433298,1.0,2.2992,6.706,UNKNOWN,87.0,92.4,UNKNOWN
Car 2,train,2025-11-28 09:05:06.000003,189.5,3.1999999999999886,3.1999999999999886,47.66938439222111,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,187.9,186.3,UNKNOWN
Car 2,train,2025-12-01 11:35:09.000004,192.6,-4.800000000000011,4.800000000000011,1.5542057635833049,0.0,0.5022730823680106,1.0,2.2992,6.706,UNKNOWN,191.6,197.4,UNKNOWN
Car 2,train,2025-12-01 14:50:08.999998,184.2,-4.700000000000017,4.700000000000017,1.4654113946450573,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,184.2,188.9,UNKNOWN
Car 2,train,2025-12-03 14:35:13.999998,27.6,-3.799999999999997,3.799999999999997,3.4434317507716377,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,25.7,31.4,UNKNOWN
Car 2,train,2025-12-03 14:45:14.000003,25.7,-2.900000000000002,2.900000000000002,3.695116897865194,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,21.0,28.6,UNKNOWN
Car 2,train,2025-12-03 14:55:13.999999,21.0,-3.8000000000000007,3.8000000000000007,4.532444765858218,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,20.0,24.8,UNKNOWN
Car 2,train,2025-12-05 14:33:13.999997,183.2,-4.700000000000017,4.700000000000017,2.269544741425763,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,182.1,187.9,UNKNOWN
Car 2,train,2025-12-10 04:02:31.000004,127.9,-3.6999999999999886,3.6999999999999886,1.1743497018444782,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,127.9,131.6,UNKNOWN
Car 2,train,2025-12-10 07:34:20.999997,123.7,-3.0999999999999943,3.0999999999999943,1.167975456363134,0.0,5.866599005168338,1.0,2.2992,6.706,UNKNOWN,123.7,126.8,UNKNOWN
Car 2,train,2025-12-12 06:52:49.999999,68.5,-5.5,5.5,1.7455300054711176,0.0,0.0011619571772131026,1.0,2.2992,6.706,UNKNOWN,69.0,74.0,UNKNOWN
Car 2,train,2025-12-12 09:19:22.000002,178.9,-2.6999999999999886,2.6999999999999886,2.100925721887592,0.0,1.9459067231174034,1.0,2.2992,6.706,UNKNOWN,180.5,181.6,UNKNOWN
Car 2,train,2025-12-13 13:25:00.000002,119.5,-2.5999999999999943,2.5999999999999943,1.1847116386136631,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,120.5,122.1,UNKNOWN
Car 2,train,2025-12-14 19:17:49.999998,73.0,-2.5,2.5,1.0299339245256895,0.0,0.6879602042233706,1.0,2.2992,6.706,UNKNOWN,73.0,75.5,UNKNOWN
Car 2,train,2025-12-17 10:50:06.999999,180.0,-3.1999999999999886,3.1999999999999886,1.3051979415654373,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,179.5,183.2,UNKNOWN
Car 2,train,2025-12-20 07:45:08.999997,180.0,-4.199999999999989,4.199999999999989,0.958152156786985,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,180.0,184.2,UNKNOWN
Car 2,train,2025-12-20 22:00:08.999997,144.3,-2.6999999999999886,2.6999999999999886,1.7060960960300224,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,144.3,147.0,UNKNOWN
Car 2,train,2025-12-24 09:30:09,190.0,3.6999999999999886,3.6999999999999886,47.52017919321807,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,187.9,186.3,UNKNOWN
Car 2,train,2025-12-24 10:05:35.000001,187.4,-2.5999999999999943,2.5999999999999943,54.713330566386354,0.0,0.04967510144458938,1.0,2.2992,6.706,UNKNOWN,188.4,190.0,UNKNOWN
Car 2,train,2025-12-28 21:35:22.000001,89.2,-2.700000000000003,2.700000000000003,2.009491367375225,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,87.6,91.9,UNKNOWN
Car 2,train,2025-12-29 18:40:04.000002,180.0,-3.1999999999999886,3.1999999999999886,2.0251886057572293,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,181.1,183.2,UNKNOWN
Car 2,train,2025-12-30 08:40:06.000004,158.9,-2.6999999999999886,2.6999999999999886,1.890969034354847,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,157.8,161.6,UNKNOWN
Car 2,train,2026-01-08 16:57:47.000002,68.0,-2.5,2.5,1.3149778198382918,0.0,0.8660518538076377,1.0,2.2992,6.706,UNKNOWN,66.5,70.5,UNKNOWN
Car 2,train,2026-01-12 08:50:07.999996,130.5,-2.6999999999999886,2.6999999999999886,2.489310480166484,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,130.0,133.2,UNKNOWN
Car 2,train,2026-01-13 15:25:01.000001,68.5,4.0,4.0,1.1960583412006103,0.0,9.726927143358639,1.0,2.2992,6.706,UNKNOWN,190.5,64.5,UNKNOWN
Car 2,train,2026-01-14 14:05:20.999999,176.8,-3.6999999999999886,3.6999999999999886,1.0735131836896774,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,176.8,180.5,UNKNOWN
Car 2,train,2026-01-15 18:00:08.000001,186.3,3.1000000000000227,3.1000000000000227,1.461995402029559,0.0,0.4211410802719132,1.0,2.2992,6.706,UNKNOWN,180.5,183.2,UNKNOWN
Car 2,train,2026-01-15 18:10:07.999997,180.5,-5.300000000000011,5.300000000000011,1.556772837207368,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,180.5,185.8,UNKNOWN
Car 2,train,2026-01-17 10:52:58.999996,117.9,-3.1999999999999886,3.1999999999999886,1.2093099501598208,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,118.4,121.1,UNKNOWN
Car 2,train,2026-01-18 18:08:11.000002,51.4,-4.300000000000004,4.300000000000004,3.7258854279516194,0.0,20.54846637719694,1.0,2.2992,6.706,UNKNOWN,50.3,55.7,UNKNOWN
Car 2,train,2026-01-19 08:28:08.999996,188.9,5.200000000000017,5.200000000000017,49.32109856733616,0.0,79.44414856729703,1.0,2.2992,6.706,UNKNOWN,181.6,183.7,UNKNOWN
Car 2,train,2026-01-20 13:29:46.999997,125.8,-4.700000000000003,4.700000000000003,2.1082509865341486,0.0,0.1834936736336595,1.0,2.2992,6.706,UNKNOWN,125.8,130.5,UNKNOWN
Car 2,train,2026-01-21 16:21:02.999998,67.5,-3.5,3.5,1.7834112132527247,0.0,0.0005574730773177115,1.0,2.2992,6.706,UNKNOWN,187.4,71.0,UNKNOWN
Car 2,train,2026-01-21 17:30:07.000001,186.3,-5.299999999999983,5.299999999999983,33.29689988071963,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,185.3,191.6,UNKNOWN
Car 2,train,2026-01-22 08:05:03.000002,177.3,-2.6999999999999886,2.6999999999999886,1.504437879519562,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,176.8,180.0,UNKNOWN
Car 2,train,2026-01-28 10:25:08.999996,186.3,-3.1999999999999886,3.1999999999999886,1.2504165972453622,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,184.2,189.5,UNKNOWN
Car 2,train,2026-01-28 10:59:59.999997,180.5,-3.1999999999999886,3.1999999999999886,2.426975140650055,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,181.1,183.7,UNKNOWN
Car 2,train,2026-01-30 08:50:03.000002,45.4,3.799999999999997,3.799999999999997,0.9690702875551498,0.0,7.057934276624675,1.0,2.2992,6.706,UNKNOWN,187.9,41.6,UNKNOWN
Car 2,train,2026-02-02 09:10:07.000003,182.1,-3.700000000000017,3.700000000000017,1.3462912017836348,0.0,14.617159705004418,1.0,2.2992,6.706,UNKNOWN,181.1,185.8,UNKNOWN
Car 2,train,2026-02-02 10:55:40.000002,174.1,-3.200000000000017,3.200000000000017,1.645258338377296,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,174.1,177.3,UNKNOWN
Car 2,train,2026-02-11 07:16:28.000004,163.2,-3.8000000000000114,3.8000000000000114,1.700061273405559,0.0,49.96375656220457,1.0,2.2992,6.706,UNKNOWN,162.7,167.0,UNKNOWN
Car 2,train,2026-03-02 09:35:18.000001,194.7,3.0999999999999943,3.0999999999999943,1.111649175274683,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,193.2,191.6,UNKNOWN
Car 2,train,2026-03-02 10:15:18.000003,192.6,-2.700000000000017,2.700000000000017,1.2389511693363886,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,193.2,195.3,UNKNOWN
Car 2,train,2026-03-05 10:30:04,191.1,2.6999999999999886,2.6999999999999886,46.60776267604643,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,193.2,188.4,UNKNOWN
Car 2,train,2026-03-05 11:00:03.999997,191.1,-3.0999999999999943,3.0999999999999943,55.69966836127083,0.0,18.961154202971652,1.0,2.2992,6.706,UNKNOWN,188.9,194.2,UNKNOWN
Car 2,train,2026-03-05 14:10:04.000002,181.6,-3.700000000000017,3.700000000000017,1.1284207253207186,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,181.1,185.3,UNKNOWN
Car 2,train,2026-03-06 14:00:07.000004,126.8,-2.700000000000003,2.700000000000003,1.1679457274300977,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,126.8,129.5,UNKNOWN
Car 2,train,2026-03-06 18:10:03.999997,97.8,-2.700000000000003,2.700000000000003,3.221110919474144,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,97.3,100.5,UNKNOWN
Car 2,train,2026-03-07 17:15:51.000002,49.2,-5.899999999999999,5.899999999999999,3.1747703329007377,0.0,29.81857486540877,1.0,2.2992,6.706,UNKNOWN,49.2,55.1,UNKNOWN
Car 2,train,2026-03-09 15:12:50.999999,55.7,-2.6999999999999957,2.6999999999999957,3.1347846816009546,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,55.1,58.4,UNKNOWN
Car 2,train,2026-03-12 23:50:30.000002,27.6,-4.799999999999997,4.799999999999997,25.896331786567764,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,28.6,32.4,UNKNOWN
Car 2,train,2026-03-14 10:08:40.000001,77.5,-3.5999999999999943,3.5999999999999943,1.6425758903489232,0.0,10.053671497658701,1.0,2.2992,6.706,UNKNOWN,77.5,81.1,UNKNOWN
Car 2,train,2026-03-14 15:45:00,66.0,-3.0,3.0,1.9238993967691993,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,67.5,69.0,UNKNOWN
Car 2,train,2026-03-16 13:30:05.000002,186.8,-4.299999999999983,4.299999999999983,1.4244638367548013,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,185.8,191.1,UNKNOWN
Car 2,train,2026-03-16 14:05:04.999998,184.7,-3.700000000000017,3.700000000000017,1.8062199632258418,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,184.2,188.4,UNKNOWN
Car 2,train,2026-04-04 14:45:11.999998,32.4,-2.8000000000000043,2.8000000000000043,2.352820411525047,0.0,0.09939730553613693,1.0,2.2992,6.706,UNKNOWN,85.4,35.2,UNKNOWN
Car 2,train,2026-04-07 06:55:42.999998,49.2,45.6,45.6,12.628217411812326,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,70.0,3.6,UNKNOWN
Car 2,train,2026-04-10 10:50:02.999999,33.3,-2.9000000000000057,2.9000000000000057,3.4904930406271637,0.0,16.194059537176933,1.0,2.2992,6.706,UNKNOWN,33.3,36.2,UNKNOWN
Car 2,train,2026-04-11 11:15:52.000004,169.2,-25.0,25.0,7.411196484599057,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,190.5,194.2,UNKNOWN
Car 2,train,2026-04-13 10:45:01.999999,184.7,2.5999999999999943,2.5999999999999943,40.19861367841765,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,184.2,182.1,UNKNOWN
Car 2,train,2026-04-17 14:51:24.000002,141.1,-22.099999999999994,22.099999999999994,7.157397106024881,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,158.9,163.2,UNKNOWN
Car 2,train,2026-04-24 14:19:51.000004,172.4,-3.799999999999983,3.799999999999983,2.726821511495673,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,171.9,176.2,UNKNOWN
Car 2,train,2026-04-27 10:58:26.999996,43.8,42.0,42.0,12.253375385310504,0.0,0.10237993744837684,1.0,2.2992,6.706,UNKNOWN,43.8,1.8,UNKNOWN
Car 2,train,2026-04-28 08:45:06.000002,180.0,-4.699999999999989,4.699999999999989,1.2472191289246437,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,181.1,184.7,UNKNOWN
Car 2,train,2026-05-01 06:43:55.000001,67.0,-4.0,4.0,1.14564392373896,0.0,0.006766513424282718,1.0,2.2992,6.706,UNKNOWN,75.0,71.0,UNKNOWN
Car 2,train,2026-05-01 07:50:05.000004,180.5,-3.6999999999999886,3.6999999999999886,14.628188161521877,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,180.0,184.2,UNKNOWN
Car 2,train,2026-05-11 13:33:11.999998,103.7,-2.5999999999999943,2.5999999999999943,3.7915476171786797,0.0,8.918834634199218,1.0,2.2992,6.706,UNKNOWN,103.7,106.3,UNKNOWN
Car 2,train,2026-05-24 11:10:01.000004,186.3,-4.799999999999983,4.799999999999983,1.824828759089464,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,183.7,191.1,UNKNOWN
Car 2,train,2026-05-24 11:15:01.000002,183.7,-2.6000000000000227,2.6000000000000227,1.8498310733685939,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,183.2,186.3,UNKNOWN
Car 2,train,2026-05-24 15:32:10.000003,148.6,-22.200000000000017,22.200000000000017,7.431857103039591,0.0,26.98830464660492,1.0,2.2992,6.706,UNKNOWN,169.7,170.8,UNKNOWN
Car 2,train,2026-05-26 14:06:33.999999,96.8,-3.200000000000003,3.200000000000003,1.4594519519326405,0.0,0.006837760625169418,1.0,2.2992,6.706,UNKNOWN,97.3,100.0,UNKNOWN
Car 2,train,2026-06-06 13:50:02.999999,187.4,-6.299999999999983,6.299999999999983,2.068144632810336,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,186.8,193.7,UNKNOWN
Car 2,train,2026-06-12 08:33:27,163.8,-3.1999999999999886,3.1999999999999886,0.9394147114027931,0.0,4.308703081077644,1.0,2.2992,6.706,UNKNOWN,164.3,167.0,UNKNOWN
Car 2,train,2026-06-15 11:05:02,177.3,-3.1999999999999886,3.1999999999999886,57.82935865304251,0.0,5.093718963388683,1.0,2.2992,6.706,UNKNOWN,176.8,180.5,UNKNOWN
Car 2,train,2026-06-26 15:55:30.999997,30.5,-2.799999999999997,2.799999999999997,3.2272601899030913,0.0,0.22774374959253035,1.0,2.2992,6.706,UNKNOWN,30.5,33.3,UNKNOWN
Car 2,train,2026-06-26 20:55:35.999996,154.6,-6.5,6.5,2.94929370075843,0.0,47.34226507867971,1.0,2.2992,6.706,UNKNOWN,154.6,161.1,UNKNOWN
Car 2,train,2026-06-27 09:50:06.999996,137.9,-4.299999999999983,4.299999999999983,1.766882848408465,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,137.9,142.2,UNKNOWN
Car 2,train,2026-06-29 17:24:59.999996,171.9,-2.6999999999999886,2.6999999999999886,1.2887062849574664,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,172.4,174.6,UNKNOWN
Car 2,train,2026-07-01 09:17:04.999998,102.1,-3.200000000000003,3.200000000000003,1.7208686437055272,0.0,12.71507329601927,1.0,2.2992,6.706,UNKNOWN,103.2,105.3,UNKNOWN
Car 2,train,2026-07-01 17:23:22.000001,76.0,-2.5,2.5,2.1959558789334133,0.0,16.534162888581868,1.0,2.2992,6.706,UNKNOWN,76.5,78.5,UNKNOWN
Car 2,train,2026-07-09 17:04:10.999998,57.3,-11.200000000000003,11.200000000000003,4.403470853265134,0.0,9.502679802431437,1.0,2.2992,6.706,UNKNOWN,67.0,68.5,UNKNOWN
Car 2,train,2026-07-16 10:51:10.000002,21.9,-15.200000000000003,15.200000000000003,5.44441609969946,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,33.3,37.1,UNKNOWN
Car 2,train,2026-07-17 08:00:02.000001,21.9,17.4,17.4,4.865696250281145,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,21.9,4.5,UNKNOWN
Car 2,train,2026-07-18 00:45:02.999998,24.8,2.900000000000002,2.900000000000002,0.8015176576692222,0.0,0.0,1.0,2.2992,6.706,UNKNOWN,24.8,21.9,UNKNOWN
Car 2,train,2026-07-19 17:32:27.000004,59.5,-3.0,3.0,2.7373446176094736,0.0,1.116037707461153,1.0,2.2992,6.706,UNKNOWN,58.9,62.5,UNKNOWN
Car 3,train,2025-11-19 23:00:41.999996,278.8,278.8,278.8,139.4,0.0,0.5911025445627269,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,278.8,0.0,UNKNOWN
Car 3,train,2025-11-21 07:00:00.000003,191.1,-4.700000000000017,4.700000000000017,3.7328403692392493,0.0,11.919840880411206,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,192.4,195.8,UNKNOWN
Car 3,train,2025-11-21 08:35:00.000001,194.3,4.100000000000023,4.100000000000023,1.355749075439686,0.0,0.9640591685602999,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,194.4,190.2,UNKNOWN
Car 3,train,2025-11-21 15:00:00,170.5,-7.099999999999994,7.099999999999994,2.1568205766822612,0.0,0.4999459928471826,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,170.3,177.6,UNKNOWN
Car 3,train,2025-11-21 15:20:00.000001,175.9,4.099999999999994,4.099999999999994,3.164505841710867,5.0,0.629429713908871,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,173.2,171.8,UNKNOWN
Car 3,train,2025-11-21 16:39:59.999996,168.2,4.599999999999994,4.599999999999994,2.788617738035976,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,162.0,163.6,UNKNOWN
Car 3,train,2025-11-21 17:50:00.000004,155.3,4.400000000000006,4.400000000000006,3.792939346850789,0.0,0.7279945334827376,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,146.0,150.9,UNKNOWN
Car 3,train,2025-11-21 17:55:00.000002,151.1,-4.200000000000017,4.200000000000017,3.684652855652305,0.0,0.8209445154433687,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,146.0,155.3,UNKNOWN
Car 3,train,2025-11-21 18:00:00,146.0,-5.099999999999994,5.099999999999994,3.974781615244907,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,148.4,151.1,UNKNOWN
Car 3,train,2025-11-21 18:09:59.999996,149.2,6.099999999999994,6.099999999999994,4.488751373031139,0.0,1.072563926568094,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,147.0,143.1,UNKNOWN
Car 3,train,2025-11-22 11:40:40.999996,121.9,5.800000000000011,5.800000000000011,2.1344398172198105,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,121.0,116.1,UNKNOWN
Car 3,train,2025-11-22 12:00:40.999997,112.2,-4.599999999999994,4.599999999999994,2.923503890881627,0.0,18.29942310600828,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,319.0,116.8,UNKNOWN
Car 3,train,2025-11-22 16:05:40.999998,312.2,5.300000000000011,5.300000000000011,3.3448550873775695,0.0,1.1600324844096395,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,312.3,306.9,UNKNOWN
Car 3,train,2025-11-23 12:05:41.000004,269.9,6.399999999999977,6.399999999999977,2.548678851658028,38.0,28.64406926670824,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,265.8,263.5,UNKNOWN
Car 3,train,2025-11-23 13:55:40.999996,258.4,-5.0,5.0,5.095640838555599,0.0,9.164358426036786,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,255.9,263.4,UNKNOWN
Car 3,train,2025-11-23 14:55:40.999999,251.9,7.5,7.5,3.316739948939148,21.0,18.472421906594413,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,252.7,244.4,UNKNOWN
Car 3,train,2025-11-23 15:05:41.000004,251.3,-4.099999999999994,4.099999999999994,3.0967276635542587,0.0,5.904495302944304,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,250.0,255.4,UNKNOWN
Car 3,train,2025-11-24 08:10:12.000003,213.2,4.699999999999989,4.699999999999989,1.978986833935209,23.0,28.7940325612068,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,212.9,208.5,UNKNOWN
Car 3,train,2025-11-24 12:20:12.000002,193.8,-5.5,5.5,1.8825219491121168,0.0,0.6125768498290206,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,195.7,199.3,UNKNOWN
Car 3,train,2025-11-24 14:00:11.999998,194.1,4.099999999999994,4.099999999999994,2.945464969896756,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,195.9,190.0,UNKNOWN
Car 3,train,2025-11-24 20:15:12.000001,163.7,163.7,163.7,45.39474088482057,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,163.5,0.0,UNKNOWN
Car 3,train,2025-11-25 07:50:12.000002,142.5,7.800000000000011,7.800000000000011,3.591734338109594,25.0,7.098379513576215,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,146.3,134.7,UNKNOWN
Car 3,train,2025-11-25 08:05:11.999996,138.8,-8.299999999999983,8.299999999999983,3.295409264753353,0.0,0.5142918079751465,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,132.4,147.1,UNKNOWN
Car 3,train,2025-11-25 08:10:12.000003,132.9,-5.900000000000006,5.900000000000006,4.0722894870903605,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,132.1,138.8,UNKNOWN
Car 3,train,2025-11-25 10:05:12.000002,131.5,10.400000000000006,10.400000000000006,3.0236107921196185,0.0,6.616906503611176,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,133.2,121.1,UNKNOWN
Car 3,train,2025-11-25 10:51:42.999998,125.7,8.100000000000009,8.100000000000009,6.046503810743307,0.0,9.72867371545902,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,122.3,117.6,UNKNOWN
Car 3,train,2025-11-26 07:05:43.000002,286.4,-5.400000000000034,5.400000000000034,1.4214624706813666,0.0,0.8444286136382216,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,286.2,291.8,UNKNOWN
Car 3,train,2025-11-27 05:30:00.999996,231.9,-4.900000000000006,4.900000000000006,1.4291362970534167,0.0,0.752663393005988,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,231.1,236.8,UNKNOWN
Car 3,train,2025-11-27 09:05:44.000002,201.1,-4.400000000000006,4.400000000000006,2.5294927027634087,2.0,19.850268960515958,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,202.9,205.5,UNKNOWN
Car 3,train,2025-11-27 10:45:43.999998,198.7,4.899999999999977,4.899999999999977,2.2407216099581233,3.0,25.36744108371043,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,198.9,193.8,UNKNOWN
Car 3,train,2025-11-27 12:55:44,184.9,-5.099999999999994,5.099999999999994,2.7797257058925777,0.0,1.9233272454255768,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,188.3,190.0,UNKNOWN
Car 3,train,2025-11-27 13:45:43.999998,187.3,-4.599999999999994,4.599999999999994,2.514402955419479,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,187.1,191.9,UNKNOWN
Car 3,train,2025-11-28 07:40:44,141.8,-7.099999999999994,7.099999999999994,1.9876528592510518,0.0,0.8052518926863352,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,141.7,148.9,UNKNOWN
Car 3,train,2025-11-28 10:20:43.999999,135.1,-6.400000000000006,6.400000000000006,2.194057631168539,0.0,0.6908862280904045,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,135.1,141.5,UNKNOWN
Car 3,train,2025-11-28 17:00:44,300.5,-6.300000000000011,6.300000000000011,3.515284088409101,0.0,4.109459188962987,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,299.0,306.8,UNKNOWN
Car 3,train,2025-11-28 17:50:43.999999,301.7,6.800000000000011,6.800000000000011,2.7480295971234923,27.0,21.452869173519712,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,298.3,294.9,UNKNOWN
Car 3,train,2025-11-28 18:50:44.000002,292.5,5.300000000000011,5.300000000000011,3.273748700733696,31.0,22.123929949404545,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,292.7,287.2,UNKNOWN
Car 3,train,2025-11-28 19:02:11.999996,292.7,4.5,4.5,3.06715349396726,0.0,7.5320378102061,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,285.8,288.2,UNKNOWN
Car 3,train,2025-11-29 10:05:47.999996,247.9,-4.400000000000006,4.400000000000006,2.6311699974641574,0.0,0.07109590339927128,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,246.0,252.3,UNKNOWN
Car 3,train,2025-11-29 12:05:48.000002,231.5,-4.099999999999994,4.099999999999994,1.5131828118975645,0.0,10.08798649964787,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,232.9,235.6,UNKNOWN
Car 3,train,2025-11-29 12:25:48.000003,229.1,-4.400000000000006,4.400000000000006,2.0328380544341362,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,225.0,233.5,UNKNOWN
Car 3,train,2025-11-29 17:05:47.999999,195.7,-4.300000000000011,4.300000000000011,1.4865134450189934,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,195.7,200.0,UNKNOWN
Car 3,train,2025-11-30 06:25:48.000003,170.8,-6.5,6.5,1.8227535641319,0.0,0.7310746711090788,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,170.7,177.3,UNKNOWN
Car 3,train,2025-12-01 06:30:45.000003,87.9,10.100000000000009,10.100000000000009,2.1021648893990763,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,291.2,77.8,UNKNOWN
Car 3,train,2025-12-01 06:40:44.999999,291.4,5.199999999999989,5.199999999999989,77.05357263330205,0.0,0.0,1.0015484999999986,4.0061939999999945,11.684732499999985,UNKNOWN,291.0,286.2,UNKNOWN
